Format Version,1.23,Take Name,Take 2019-12-12 12.36.13 PM_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-12 12.37.31.575 下午,Total Frames in Take,1182,Total Exported Frames,1182,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
507,4.225000,-0.217390,-0.220160,0.193500,-0.931037,0.234680,1.287598,0.234597,0.000224,0.263093,1.256737,0.275299,0.945012,0.269274,1.288318,0.185984,0.943478,0.171674,1.317740,0.242510,0.956100,-0.234921,0.392899,0.227706,-0.859414,0.213057,1.210169,0.417332,0.000294,0.202088,1.184200,0.456587,0.907031,0.179241,1.200140,0.442713,0.957807,0.269864,1.196082,0.418209,0.931509,0.201037,1.260252,0.351818,0.938353,-0.184584,0.372016,0.187840,-0.890084,0.023283,1.166219,0.510657,0.000164,0.093343,1.137301,0.540937,0.975346,-0.034257,1.172584,0.517191,0.959999,0.010763,1.188771,0.473844,0.983353,0.201756,1.184368,0.456589,0.179365,1.200110,0.442602,0.270118,1.196069,0.418109,0.200976,1.260135,0.352027,0.093439,1.137280,0.540945,-0.034415,1.172599,0.517214,0.010822,1.188778,0.473813,0.263062,1.256830,0.275102,0.269443,1.288195,0.186070,0.171542,1.317766,0.242623,0.745232,0.944788,-1.221754,1.281835,0.795875,0.187722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,4.233333,-0.222549,-0.218652,0.193306,-0.930213,0.234374,1.286770,0.234490,0.000182,0.262514,1.255442,0.275025,0.951117,0.269190,1.287848,0.186042,0.951720,0.171419,1.317018,0.242403,0.965014,-0.240804,0.385084,0.226085,-0.861748,0.212877,1.207233,0.417633,0.000290,0.202690,1.180694,0.456716,0.908865,0.179489,1.196508,0.443294,0.953586,0.269856,1.193832,0.417682,0.928288,0.199474,1.257899,0.352839,0.936245,-0.191798,0.363740,0.187331,-0.892084,0.024942,1.159903,0.513074,0.000096,0.095687,1.131256,0.541988,0.984184,-0.032566,1.165585,0.520463,0.970618,0.011706,1.182869,0.476769,0.986878,0.202400,1.180908,0.456767,0.179563,1.196441,0.443137,0.270116,1.193804,0.417565,0.199419,1.257788,0.353062,0.095749,1.131250,0.541981,-0.032682,1.165601,0.520470,0.011757,1.182860,0.476769,0.262512,1.255516,0.274844,0.269310,1.287741,0.186149,0.171305,1.317048,0.242479,0.745261,0.944820,-1.221758,1.281865,0.795900,0.187702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,4.241667,-0.226228,-0.217590,0.193055,-0.929627,0.233985,1.285985,0.234400,0.000209,0.261935,1.254330,0.274812,0.946942,0.268961,1.287328,0.186074,0.949370,0.171060,1.316295,0.242315,0.963262,-0.246582,0.376824,0.224877,-0.864079,0.212820,1.204296,0.417890,0.000336,0.203444,1.177189,0.456787,0.900598,0.179891,1.192887,0.443848,0.943636,0.269945,1.191559,0.417055,0.927942,0.198001,1.255548,0.353870,0.918350,-0.199343,0.354719,0.187178,-0.894093,0.026844,1.153558,0.515554,0.000115,0.098286,1.125171,0.542970,0.980618,-0.030602,1.158541,0.523872,0.970948,0.012848,1.176962,0.479819,0.990220,0.203129,1.177428,0.456831,0.179989,1.192833,0.443652,0.270204,1.191536,0.416929,0.197945,1.255394,0.354153,0.098362,1.125156,0.542973,-0.030717,1.158556,0.523881,0.012885,1.176963,0.479808,0.261905,1.254424,0.274624,0.269103,1.287215,0.186164,0.170952,1.316312,0.242413,0.745269,0.944831,-1.221766,1.281844,0.795882,0.187712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,4.250000,-0.230350,-0.216392,0.193554,-0.928790,0.233558,1.285097,0.234328,0.000172,0.261263,1.253046,0.274596,0.957327,0.268695,1.286670,0.186126,0.954578,0.170716,1.315575,0.242264,0.962751,-0.252406,0.368140,0.224044,-0.866353,0.212878,1.201330,0.418230,0.000210,0.204337,1.173649,0.456914,0.945065,0.180437,1.189238,0.444491,0.961733,0.270123,1.189245,0.416460,0.952489,0.196614,1.253186,0.355053,0.946075,-0.205291,0.345776,0.186155,-0.896460,0.028959,1.147320,0.518169,0.000115,0.101099,1.119358,0.544159,0.977819,-0.028404,1.151593,0.527407,0.976623,0.014182,1.171010,0.482941,0.995023,0.204138,1.173730,0.456961,0.180500,1.189263,0.444354,0.270292,1.189252,0.416373,0.196577,1.253074,0.355233,0.101183,1.119335,0.544173,-0.028496,1.151607,0.527410,0.014189,1.171019,0.482925,0.261258,1.253115,0.274440,0.268824,1.286568,0.186202,0.170595,1.315605,0.242346,0.745233,0.944798,-1.221758,1.281859,0.795883,0.187712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,4.258333,-0.234155,-0.215278,0.193688,-0.928069,0.233138,1.284230,0.234257,0.000210,0.260629,1.251827,0.274389,0.957327,0.268432,1.286041,0.186178,0.954578,0.170353,1.314822,0.242204,0.962751,-0.258441,0.358808,0.224333,-0.868413,0.212948,1.198342,0.418580,0.000268,0.205259,1.170051,0.457001,0.945065,0.181026,1.185577,0.445157,0.961733,0.270271,1.186838,0.415781,0.952489,0.195235,1.250902,0.356381,0.946075,-0.211639,0.335349,0.185437,-0.899090,0.031328,1.141116,0.520902,0.000075,0.104221,1.113602,0.545218,0.977819,-0.025902,1.144627,0.531217,0.976623,0.015667,1.165117,0.486272,0.995023,0.205028,1.170196,0.457025,0.181035,1.185553,0.445059,0.270500,1.186853,0.415651,0.195223,1.250770,0.356585,0.104257,1.113618,0.545181,-0.025988,1.144662,0.531184,0.015717,1.165066,0.486341,0.260609,1.251925,0.274188,0.268555,1.285925,0.186292,0.170256,1.314837,0.242291,0.745235,0.944800,-1.221752,1.281859,0.795906,0.187699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,4.266667,-0.237544,-0.214493,0.194647,-0.927188,0.232756,1.283347,0.234246,0.000206,0.260041,1.250596,0.274236,0.943748,0.268151,1.285307,0.186247,0.948971,0.170077,1.314139,0.242255,0.967163,-0.263258,0.348803,0.226233,-0.870546,0.213080,1.195377,0.418904,0.000229,0.206250,1.166538,0.457079,0.931631,0.181715,1.182061,0.445871,0.974751,0.270415,1.184277,0.414940,0.934184,0.193942,1.248630,0.357726,0.939247,-0.219597,0.324301,0.184569,-0.901410,0.033907,1.134909,0.523737,0.000063,0.107562,1.107912,0.546267,0.986594,-0.023165,1.137527,0.535138,0.975312,0.017324,1.159287,0.489807,0.975145,0.206018,1.166679,0.457128,0.181787,1.182045,0.445728,0.270609,1.184265,0.414849,0.193900,1.248521,0.357911,0.107605,1.107912,0.546254,-0.023200,1.137564,0.535088,0.017316,1.159249,0.489869,0.260015,1.250693,0.274051,0.268288,1.285191,0.186336,0.169969,1.314155,0.242352,0.745250,0.944814,-1.221760,1.281850,0.795897,0.187722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,4.275000,-0.240707,-0.213389,0.195835,-0.926377,0.232351,1.282416,0.234177,0.000195,0.259397,1.249334,0.274057,0.947449,0.267868,1.284474,0.186272,0.949796,0.169789,1.313441,0.242202,0.963666,-0.268142,0.338565,0.227768,-0.872694,0.213299,1.192355,0.419206,0.000272,0.207357,1.162973,0.457115,0.931095,0.182517,1.178464,0.446552,0.959862,0.270629,1.181722,0.414072,0.946501,0.192693,1.246260,0.359085,0.945288,-0.226339,0.312543,0.183699,-0.904070,0.036740,1.128797,0.526742,0.000072,0.111151,1.102376,0.547393,0.988924,-0.020118,1.130549,0.539317,0.982074,0.019187,1.153465,0.493516,0.981625,0.207122,1.163077,0.457114,0.182578,1.178534,0.446397,0.270845,1.181723,0.413988,0.192642,1.246086,0.359328,0.111166,1.102394,0.547361,-0.020196,1.130565,0.539314,0.019249,1.153431,0.493551,0.259388,1.249421,0.273876,0.268000,1.284358,0.186368,0.169671,1.313466,0.242290,0.745243,0.944803,-1.221750,1.281874,0.795867,0.187688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,4.283333,-0.243665,-0.212837,0.197377,-0.925403,0.231965,1.281501,0.234075,0.000202,0.258811,1.248088,0.273813,0.949661,0.267541,1.283633,0.186217,0.949978,0.169543,1.312783,0.242194,0.962762,-0.273110,0.327679,0.230353,-0.874628,0.213689,1.189372,0.419478,0.000244,0.208646,1.159419,0.457068,0.935809,0.183521,1.174917,0.447213,0.954839,0.270966,1.179141,0.413081,0.942056,0.191624,1.244012,0.360550,0.924076,-0.233789,0.300515,0.183121,-0.906367,0.039777,1.122760,0.529779,0.000111,0.114899,1.096911,0.548489,0.990179,-0.016831,1.123615,0.543521,0.980230,0.021263,1.147753,0.497326,0.980302,0.208321,1.159491,0.457085,0.183667,1.174955,0.447120,0.271181,1.179153,0.412999,0.191574,1.243894,0.360709,0.114916,1.096946,0.548433,-0.016922,1.123663,0.543474,0.021338,1.147671,0.497430,0.258799,1.248190,0.273607,0.267632,1.283519,0.186353,0.169468,1.312793,0.242264,0.745258,0.944836,-1.221758,1.281854,0.795863,0.187701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,4.291667,-0.246279,-0.212450,0.200139,-0.924206,0.231574,1.280503,0.233957,0.000179,0.258193,1.246744,0.273555,0.942341,0.267160,1.282585,0.186104,0.950268,0.169370,1.312180,0.242212,0.974214,-0.277600,0.317005,0.232759,-0.876510,0.214059,1.186409,0.419718,0.000266,0.209897,1.155932,0.456994,0.916680,0.184506,1.171419,0.447829,0.955608,0.271256,1.176582,0.412092,0.942239,0.190578,1.241703,0.361959,0.948890,-0.241052,0.287545,0.183378,-0.908617,0.043081,1.116851,0.532976,0.000118,0.118873,1.091516,0.549566,0.982899,-0.013211,1.116852,0.547985,0.971726,0.023581,1.142184,0.501375,0.961923,0.209619,1.156055,0.457031,0.184602,1.171417,0.447719,0.271429,1.176611,0.411973,0.190577,1.241556,0.362153,0.118885,1.091547,0.549518,-0.013267,1.116911,0.547916,0.023625,1.142094,0.501495,0.258175,1.246829,0.273395,0.267277,1.282482,0.186182,0.169274,1.312196,0.242296,0.745248,0.944822,-1.221759,1.281858,0.795880,0.187685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,4.300000,-0.249144,-0.212082,0.203427,-0.922803,0.231196,1.279571,0.233757,0.000199,0.257557,1.245423,0.273194,0.954374,0.266779,1.281580,0.185899,0.956328,0.169251,1.311710,0.242178,0.967947,-0.281481,0.305333,0.235242,-0.878750,0.214531,1.183524,0.419996,0.000273,0.211338,1.152560,0.456964,0.923477,0.185671,1.168014,0.448541,0.963553,0.271603,1.174124,0.411022,0.947066,0.189510,1.239400,0.363455,0.938987,-0.246967,0.274329,0.184928,-0.910798,0.046640,1.110886,0.536110,0.000065,0.122996,1.085902,0.550498,0.985368,-0.009275,1.110210,0.552453,0.973336,0.026199,1.136546,0.505380,0.961052,0.211053,1.152680,0.456992,0.185751,1.168023,0.448440,0.271805,1.174149,0.410903,0.189502,1.239248,0.363650,0.123004,1.085921,0.550469,-0.009343,1.110222,0.552455,0.026259,1.136515,0.505407,0.257542,1.245520,0.273009,0.266900,1.281462,0.185999,0.169149,1.311728,0.242265,0.745256,0.944830,-1.221758,1.281842,0.795887,0.187717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,4.308333,-0.253790,-0.211765,0.206291,-0.920972,0.230758,1.278528,0.233541,0.000226,0.256828,1.243846,0.272704,0.947616,0.266371,1.280636,0.185709,0.950989,0.169075,1.311102,0.242208,0.966277,-0.285464,0.293356,0.237084,-0.881047,0.215092,1.180673,0.420205,0.000240,0.212913,1.149231,0.456843,0.922267,0.186965,1.164605,0.449170,0.967550,0.272020,1.171793,0.409886,0.940983,0.188469,1.237065,0.364923,0.938153,-0.253813,0.261010,0.185131,-0.912786,0.050566,1.105197,0.539324,0.000110,0.127491,1.080813,0.551547,0.991125,-0.004949,1.103645,0.556926,0.982816,0.029154,1.131133,0.509500,0.981853,0.212620,1.149304,0.456919,0.187064,1.164637,0.449048,0.272242,1.171807,0.409775,0.188431,1.236949,0.365081,0.127556,1.080832,0.551503,-0.005093,1.103675,0.556924,0.029233,1.131085,0.509545,0.256814,1.243961,0.272486,0.266490,1.280502,0.185840,0.168975,1.311119,0.242296,0.745260,0.944809,-1.221761,1.281861,0.795880,0.187695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,4.316667,-0.256216,-0.211733,0.209055,-0.919684,0.230306,1.277497,0.233399,0.000225,0.256179,1.242488,0.272403,0.937844,0.265891,1.279557,0.185544,0.947540,0.168849,1.310447,0.242250,0.970800,-0.288651,0.281219,0.239019,-0.883440,0.215757,1.177956,0.420458,0.000279,0.214602,1.146097,0.456781,0.912111,0.188389,1.161381,0.449862,0.954291,0.272495,1.169569,0.408770,0.936819,0.187541,1.234778,0.366420,0.938118,-0.260333,0.247648,0.185787,-0.914538,0.054648,1.099552,0.542539,0.000150,0.132065,1.075731,0.552576,0.974408,-0.000424,1.097170,0.561393,0.954099,0.032303,1.125756,0.513648,0.949536,0.214271,1.146198,0.456846,0.188508,1.161415,0.449728,0.272715,1.169591,0.408649,0.187517,1.234625,0.366614,0.132095,1.075785,0.552494,-0.000601,1.097217,0.561379,0.032451,1.125655,0.513741,0.256154,1.242610,0.272187,0.265997,1.279428,0.185672,0.168771,1.310452,0.242337,0.745260,0.944809,-1.221758,1.281857,0.795917,0.187721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,4.325000,-0.260144,-0.211590,0.211471,-0.918060,0.229814,1.276462,0.233319,0.000203,0.255446,1.241006,0.272076,0.944122,0.265412,1.278611,0.185478,0.951277,0.168584,1.309770,0.242402,0.971237,-0.292409,0.269992,0.239666,-0.885529,0.216453,1.175257,0.420700,0.000304,0.216278,1.142989,0.456677,0.910812,0.189808,1.158124,0.450445,0.959020,0.273019,1.167487,0.407812,0.924228,0.186709,1.232431,0.367866,0.932768,-0.264452,0.234152,0.186957,-0.916671,0.058911,1.094031,0.545662,0.000138,0.136731,1.070702,0.553489,0.974700,0.004344,1.090991,0.565844,0.961450,0.035657,1.120401,0.517653,0.948317,0.215995,1.143169,0.456800,0.189827,1.158085,0.450287,0.273262,1.167508,0.407631,0.186720,1.232274,0.368084,0.136725,1.070764,0.553409,0.004195,1.091031,0.565835,0.035814,1.120299,0.517741,0.255430,1.241114,0.271881,0.265513,1.278490,0.185593,0.168502,1.309781,0.242482,0.745272,0.944833,-1.221764,1.281858,0.795863,0.187705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,4.333333,-0.262650,-0.211679,0.213630,-0.916826,0.229319,1.275524,0.233294,0.000208,0.254784,1.239758,0.271877,0.945407,0.264893,1.277686,0.185436,0.949843,0.168281,1.309128,0.242570,0.966160,-0.295439,0.257867,0.240782,-0.887832,0.217243,1.172771,0.420920,0.000322,0.218107,1.140131,0.456551,0.888672,0.191390,1.155119,0.451059,0.933897,0.273571,1.165585,0.406716,0.926106,0.185904,1.230249,0.369353,0.926421,-0.270660,0.220532,0.187832,-0.918057,0.063362,1.088660,0.548759,0.000162,0.141550,1.065926,0.554360,0.957129,0.009321,1.084793,0.570176,0.939009,0.039216,1.115260,0.521741,0.958543,0.217802,1.140392,0.456744,0.191442,1.155031,0.450815,0.273799,1.165580,0.406528,0.185914,1.230091,0.369602,0.141707,1.065941,0.554294,0.009103,1.084887,0.570121,0.039272,1.115157,0.521858,0.254767,1.239866,0.271688,0.265014,1.277560,0.185535,0.168182,1.309144,0.242661,0.745236,0.944812,-1.221757,1.281848,0.795915,0.187713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,4.341667,-0.266196,-0.211385,0.215772,-0.915368,0.228801,1.274465,0.233259,0.000178,0.254031,1.238302,0.271625,0.949728,0.264403,1.276705,0.185425,0.952383,0.167969,1.308389,0.242726,0.969349,-0.297982,0.246312,0.241732,-0.890002,0.218091,1.170290,0.421077,0.000304,0.219944,1.137331,0.456375,0.900082,0.193008,1.152166,0.451584,0.944545,0.274159,1.163663,0.405631,0.930542,0.185251,1.228001,0.370719,0.933768,-0.275051,0.207407,0.187556,-0.919865,0.067954,1.083590,0.551726,0.000160,0.146476,1.061603,0.555251,0.973543,0.014466,1.078912,0.574333,0.965939,0.042921,1.110255,0.525592,0.942057,0.219670,1.137540,0.456577,0.193041,1.152077,0.451383,0.274340,1.163699,0.405423,0.185301,1.227852,0.370932,0.146447,1.061671,0.555175,0.014354,1.078975,0.574287,0.043065,1.110122,0.525716,0.254042,1.238389,0.271444,0.264495,1.276585,0.185542,0.167870,1.308419,0.242791,0.745255,0.944828,-1.221768,1.281864,0.795857,0.187687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,4.350000,-0.268525,-0.211471,0.217554,-0.914245,0.228357,1.273540,0.233316,0.000198,0.253439,1.237100,0.271517,0.947622,0.263943,1.275811,0.185472,0.954174,0.167690,1.307709,0.242959,0.970370,-0.300931,0.234079,0.242185,-0.892185,0.218985,1.167868,0.421296,0.000291,0.221898,1.134577,0.456207,0.903769,0.194734,1.149212,0.452152,0.943992,0.274761,1.161906,0.404572,0.935909,0.184547,1.225778,0.372250,0.932199,-0.280019,0.194723,0.186827,-0.921286,0.072813,1.078682,0.554582,0.000252,0.151625,1.057522,0.556127,0.981674,0.019882,1.073127,0.578277,0.937720,0.046932,1.105399,0.529342,0.948338,0.221622,1.134789,0.456372,0.194783,1.149157,0.451941,0.274955,1.161911,0.404405,0.184566,1.225623,0.372472,0.151635,1.057566,0.556069,0.019676,1.073074,0.578407,0.047126,1.105406,0.529271,0.253415,1.237209,0.271340,0.264051,1.275693,0.185562,0.167610,1.307715,0.243046,0.745253,0.944825,-1.221763,1.281866,0.795885,0.187690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,4.358333,-0.271046,-0.211756,0.220441,-0.912743,0.227926,1.272581,0.233288,0.000227,0.252818,1.235806,0.271291,0.942120,0.263449,1.274816,0.185396,0.945287,0.167510,1.307123,0.243177,0.960919,-0.302573,0.221767,0.243609,-0.894385,0.219924,1.165513,0.421404,0.000339,0.223862,1.131959,0.455962,0.904284,0.196515,1.146442,0.452655,0.941417,0.275337,1.160067,0.403352,0.950577,0.183981,1.223586,0.373648,0.920244,-0.282463,0.181601,0.185835,-0.923418,0.077798,1.073912,0.557422,0.000241,0.156849,1.053610,0.556946,0.979837,0.025503,1.067591,0.582309,0.942595,0.051041,1.100535,0.533011,0.947732,0.223541,1.132111,0.456105,0.196646,1.146428,0.452461,0.275425,1.160137,0.403189,0.184071,1.223378,0.373873,0.156840,1.053662,0.556885,0.025311,1.067546,0.582428,0.051242,1.100528,0.532955,0.252793,1.235927,0.271095,0.263591,1.274675,0.185485,0.167397,1.307139,0.243285,0.745242,0.944809,-1.221764,1.281855,0.795876,0.187697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,4.366667,-0.272438,-0.212372,0.223678,-0.911397,0.227493,1.271684,0.233207,0.000232,0.252244,1.234658,0.271059,0.942227,0.262896,1.273783,0.185219,0.947086,0.167340,1.306611,0.243342,0.961226,-0.303429,0.208502,0.245424,-0.896786,0.221143,1.163232,0.421477,0.000199,0.226171,1.129453,0.455673,0.890597,0.198658,1.143784,0.453170,0.903777,0.276111,1.158273,0.401980,0.958551,0.183633,1.221418,0.375083,0.937066,-0.284418,0.167883,0.186029,-0.925373,0.083065,1.069371,0.560224,0.000218,0.162253,1.049779,0.557583,0.977574,0.031478,1.062396,0.586381,0.948964,0.055464,1.095938,0.536708,0.949068,0.226099,1.129795,0.455936,0.198615,1.143608,0.452831,0.276176,1.158211,0.401841,0.183681,1.221319,0.375310,0.162234,1.049837,0.557517,0.031298,1.062369,0.586474,0.055663,1.095906,0.536680,0.252198,1.234789,0.270874,0.263044,1.273648,0.185286,0.167241,1.306614,0.243462,0.745267,0.944839,-1.221765,1.281857,0.795871,0.187694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,4.375000,-0.274221,-0.213053,0.227321,-0.909800,0.227111,1.270737,0.233093,0.000171,0.251691,1.233412,0.270762,0.957462,0.262380,1.272701,0.185002,0.959037,0.167262,1.306099,0.243516,0.969041,-0.306216,0.196132,0.248789,-0.897702,0.222318,1.160982,0.421456,0.000241,0.228239,1.126815,0.455120,0.900997,0.200634,1.141086,0.453429,0.927759,0.276832,1.156432,0.400630,0.953347,0.183568,1.219593,0.376645,0.952295,-0.286974,0.153425,0.187558,-0.926784,0.088574,1.065112,0.562956,0.000213,0.167789,1.046094,0.557975,0.979410,0.037765,1.057526,0.590431,0.950742,0.060168,1.091715,0.540461,0.951125,0.228006,1.126988,0.455390,0.200727,1.141000,0.453169,0.276925,1.156448,0.400469,0.183607,1.219496,0.376805,0.167765,1.046148,0.557917,0.037601,1.057489,0.590535,0.060358,1.091697,0.540415,0.251671,1.233503,0.270620,0.262491,1.272594,0.185058,0.167175,1.306113,0.243603,0.745261,0.944837,-1.221780,1.281842,0.795888,0.187716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,4.383333,-0.275489,-0.214076,0.231792,-0.908047,0.226775,1.269882,0.232931,0.000199,0.251190,1.232269,0.270421,0.957462,0.261845,1.271620,0.184685,0.959037,0.167291,1.305756,0.243686,0.969041,-0.306532,0.182673,0.251447,-0.899690,0.223669,1.158908,0.421442,0.000261,0.230630,1.124534,0.454693,0.900997,0.202926,1.138687,0.453833,0.927759,0.277633,1.154760,0.399153,0.953347,0.183485,1.217651,0.378090,0.952295,-0.289595,0.138407,0.189390,-0.927960,0.094311,1.060944,0.565660,0.000207,0.173472,1.042503,0.558245,0.979410,0.044349,1.052740,0.594478,0.950742,0.065113,1.087588,0.544256,0.951125,0.230550,1.124886,0.454946,0.202829,1.138533,0.453505,0.277714,1.154723,0.398976,0.183581,1.217490,0.378358,0.173549,1.042539,0.558172,0.044127,1.052728,0.594576,0.065253,1.087563,0.544233,0.251156,1.232389,0.270245,0.261936,1.271506,0.184776,0.167235,1.305750,0.243769,0.745250,0.944816,-1.221760,1.281855,0.795905,0.187713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,4.391667,-0.276948,-0.215210,0.235858,-0.906286,0.226481,1.269008,0.232777,0.000174,0.250750,1.231106,0.270070,0.946049,0.261353,1.270576,0.184382,0.956865,0.167341,1.305343,0.243879,0.974839,-0.305713,0.170285,0.255158,-0.901353,0.225142,1.156942,0.421304,0.000216,0.233000,1.122410,0.454190,0.889745,0.205263,1.136526,0.454111,0.906161,0.278524,1.152989,0.397621,0.950431,0.183781,1.215843,0.379294,0.918192,-0.293279,0.122947,0.193799,-0.928069,0.100341,1.057140,0.568228,0.000250,0.179276,1.038965,0.558198,0.972031,0.051276,1.048437,0.598409,0.939286,0.070473,1.084019,0.548077,0.963952,0.232905,1.122650,0.454416,0.205226,1.136436,0.453830,0.278578,1.152974,0.397479,0.183859,1.215708,0.379502,0.179304,1.039019,0.558122,0.051054,1.048402,0.598540,0.070663,1.084000,0.548023,0.250744,1.231205,0.269899,0.261427,1.270465,0.184488,0.167276,1.305354,0.243944,0.745276,0.944856,-1.221773,1.281860,0.795869,0.187699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,4.400000,-0.278791,-0.216928,0.239546,-0.904343,0.226181,1.268133,0.232573,0.000203,0.250357,1.229915,0.269603,0.950580,0.260816,1.269618,0.184005,0.957365,0.167371,1.304865,0.244110,0.976900,-0.306442,0.156947,0.259223,-0.902366,0.226663,1.155152,0.421179,0.000333,0.235441,1.120343,0.453536,0.914300,0.207692,1.134411,0.454318,0.925585,0.279405,1.151500,0.396056,0.961893,0.184116,1.214352,0.380807,0.935101,-0.296534,0.106825,0.197931,-0.928159,0.106520,1.053472,0.570742,0.000276,0.185148,1.035654,0.558022,0.975699,0.058439,1.044232,0.602315,0.934970,0.075974,1.080529,0.551888,0.950374,0.235164,1.120608,0.453697,0.207784,1.134377,0.454038,0.279511,1.151484,0.395934,0.184183,1.214143,0.381061,0.185197,1.035705,0.557941,0.058196,1.044182,0.602478,0.076161,1.080527,0.551811,0.250357,1.230026,0.269403,0.260910,1.269481,0.184128,0.167280,1.304889,0.244188,0.745240,0.944796,-1.221758,1.281849,0.795931,0.187725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,4.408333,-0.279843,-0.218440,0.243372,-0.902630,0.225931,1.267291,0.232465,0.000193,0.250013,1.228825,0.269298,0.942942,0.260327,1.268616,0.183723,0.948335,0.167452,1.304432,0.244372,0.969523,-0.304702,0.143589,0.263795,-0.903854,0.228345,1.153597,0.421046,0.000359,0.238037,1.118651,0.452992,0.896078,0.210320,1.132710,0.454619,0.925653,0.280355,1.150065,0.394426,0.959307,0.184667,1.212961,0.382148,0.915980,-0.299119,0.090532,0.202642,-0.928045,0.112828,1.050052,0.573151,0.000230,0.191030,1.032519,0.557705,0.973108,0.065792,1.040346,0.606129,0.925948,0.081661,1.077289,0.555620,0.949364,0.237661,1.118691,0.453052,0.210593,1.132837,0.454426,0.280402,1.150111,0.394383,0.184718,1.212749,0.382321,0.191053,1.032576,0.557628,0.065585,1.040321,0.606255,0.081842,1.077258,0.555573,0.249999,1.228941,0.269108,0.260396,1.268497,0.183845,0.167400,1.304434,0.244439,0.745241,0.944794,-1.221752,1.281850,0.795891,0.187701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
